<TICKER>,<INDICATOR>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACP,PB,D,20070830,000000,1.17516,1.17516,1.17516,1.17516,0,0
ACP,PB,D,20070831,000000,1.24927,1.24927,1.24927,1.24927,0,0
ACP,PB,D,20070903,000000,1.24433,1.24433,1.24433,1.24433,0,0
ACP,PB,D,20070904,000000,1.23445,1.23445,1.23445,1.23445,0,0
ACP,PB,D,20070905,000000,1.2296,1.2296,1.2296,1.2296,0,0
ACP,PB,D,20070906,000000,1.21962,1.21962,1.21962,1.21962,0,0
ACP,PB,D,20070907,000000,1.20489,1.20489,1.20489,1.20489,0,0
ACP,PB,D,20070910,000000,1.18998,1.18998,1.18998,1.18998,0,0
ACP,PB,D,20070911,000000,1.20489,1.20489,1.20489,1.20489,0,0
ACP,PB,D,20070912,000000,0.987687,0.987687,0.987687,0.987687,0,0
ACP,PB,D,20070913,000000,1.06664,1.06664,1.06664,1.06664,0,0
ACP,PB,D,20070914,000000,1.08138,1.08138,1.08138,1.08138,0,0
ACP,PB,D,20070917,000000,1.09629,1.09629,1.09629,1.09629,0,0
ACP,PB,D,20070918,000000,1.10123,1.10123,1.10123,1.10123,0,0
ACP,PB,D,20070919,000000,1.20489,1.20489,1.20489,1.20489,0,0
ACP,PB,D,20070920,000000,1.20489,1.20489,1.20489,1.20489,0,0
ACP,PB,D,20070921,000000,1.19493,1.19493,1.19493,1.19493,0,0
ACP,PB,D,20070924,000000,1.17516,1.17516,1.17516,1.17516,0,0
ACP,PB,D,20070925,000000,1.16034,1.16034,1.16034,1.16034,0,0
ACP,PB,D,20070926,000000,1.14561,1.14561,1.14561,1.14561,0,0
ACP,PB,D,20070927,000000,1.14561,1.14561,1.14561,1.14561,0,0
ACP,PB,D,20070928,000000,1.13079,1.13079,1.13079,1.13079,0,0
ACP,PB,D,20071001,000000,1.12584,1.12584,1.12584,1.12584,0,0
ACP,PB,D,20071002,000000,1.12584,1.12584,1.12584,1.12584,0,0
ACP,PB,D,20071003,000000,1.13573,1.13573,1.13573,1.13573,0,0
