<TICKER>,<INDICATOR>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTB,MV,D,20160506,000000,868.94,868.94,868.94,868.94,0,0
XTB,MV,D,20160509,000000,868.94,868.94,853.084,865.331,0,0
XTB,MV,D,20160510,000000,863.169,865.331,852.343,860.999,0,0
XTB,MV,D,20160511,000000,856.675,868.94,843.696,868.94,0,0
XTB,MV,D,20160512,000000,868.94,886.242,865.331,876.139,0,0
XTB,MV,D,20160513,000000,880.472,894.183,873.272,894.183,0,0
XTB,MV,D,20160516,000000,894.183,951.86,887.689,937.452,0,0
XTB,MV,D,20160517,000000,937.452,937.452,937.452,937.452,0,0
XTB,MV,D,20160518,000000,945.375,984.312,945.375,979.265,0,0
XTB,MV,D,20160519,000000,959.087,1002.34,951.86,1002.34,0,0
XTB,MV,D,20160520,000000,1002.34,1031.18,992.968,1031.18,0,0
XTB,MV,D,20160523,000000,1027.59,1027.59,987.921,1009.56,0,0
XTB,MV,D,20160524,000000,998.738,1031.18,990.806,1023.97,0,0
XTB,MV,D,20160525,000000,1023.97,1081.66,998.738,1081.66,0,0
XTB,MV,D,20160527,000000,1081.66,1081.66,1045.62,1074.46,0,0
XTB,MV,D,20160530,000000,1060.03,1078.07,1046.33,1073.73,0,0
XTB,MV,D,20160531,000000,1080.23,1080.23,1044.88,1059.31,0,0
XTB,MV,D,20160601,000000,1059.31,1060.03,1002.34,1038.4,0,0
XTB,MV,D,20160602,000000,1034.79,1034.79,1003.79,1003.79,0,0
XTB,MV,D,20160603,000000,995.13,1009.56,961.24,1009.56,0,0
XTB,MV,D,20160606,000000,1034.79,1034.79,984.312,1009.56,0,0
XTB,MV,D,20160607,000000,996.568,1009.56,982.874,1009.56,0,0
XTB,MV,D,20160608,000000,1009.56,1009.56,984.312,984.312,0,0
XTB,MV,D,20160609,000000,974.951,989.359,974.951,987.921,0,0
XTB,MV,D,20160610,000000,980.712,995.13,972.057,995.13,0,0
XTB,MV,D,20160613,000000,995.13,995.13,973.504,987.921,0,0
XTB,MV,D,20160614,000000,973.504,987.921,963.41,987.921,0,0
XTB,MV,D,20160615,000000,971.342,979.98,971.342,979.98,0,0
XTB,MV,D,20160616,000000,966.286,972.78,963.41,972.78,0,0
XTB,MV,D,20160617,000000,963.41,987.921,963.41,987.921,0,0
XTB,MV,D,20160620,000000,974.219,991.521,973.504,991.521,0,0
XTB,MV,D,20160621,000000,995.13,1002.34,974.219,998.738,0,0
XTB,MV,D,20160622,000000,998.738,1009.56,998.738,1009.56,0,0
XTB,MV,D,20160623,000000,1009.56,1023.97,995.853,1023.97,0,0
XTB,MV,D,20160624,000000,973.504,1045.62,973.504,1037.68,0,0
XTB,MV,D,20160627,000000,1037.68,1081.66,1037.68,1081.66,0,0
XTB,MV,D,20160628,000000,1053.53,1115.56,1053.53,1073.73,0,0
XTB,MV,D,20160629,000000,1073.73,1073.73,1063.64,1068.69,0,0
XTB,MV,D,20160630,000000,1080.23,1088.88,1046.33,1088.88,0,0
XTB,MV,D,20160701,000000,1075.17,1078.07,1071.57,1077.34,0,0
XTB,MV,D,20160704,000000,1073.73,1081.66,1046.33,1081.66,0,0
XTB,MV,D,20160705,000000,1065.8,1067.24,1059.31,1059.31,0,0
XTB,MV,D,20160706,000000,1055.71,1055.71,1031.18,1045.62,0,0
XTB,MV,D,20160707,000000,1035.51,1051.37,1035.51,1050.65,0,0
XTB,MV,D,20160708,000000,1039.12,1060.03,1039.12,1060.03,0,0
XTB,MV,D,20160711,000000,1080.23,1080.23,1046.33,1070.13,0,0
XTB,MV,D,20160712,000000,1060.03,1070.13,1045.62,1070.13,0,0
XTB,MV,D,20160713,000000,1060.03,1079.5,1042.73,1059.31,0,0
XTB,MV,D,20160714,000000,1063.64,1063.64,1049.21,1061.48,0,0
XTB,MV,D,20160715,000000,1070.13,1070.13,1032.63,1059.31,0,0
XTB,MV,D,20160718,000000,1058.59,1058.59,1039.12,1058.59,0,0
XTB,MV,D,20160719,000000,1057.87,1057.87,1015.32,1023.26,0,0
XTB,MV,D,20160720,000000,1030.47,1030.47,1016.76,1016.76,0,0
XTB,MV,D,20160721,000000,1016.76,1044.17,1013.16,1044.17,0,0
XTB,MV,D,20160722,000000,1045.62,1045.62,1020.37,1035.51,0,0
XTB,MV,D,20160725,000000,1035.51,1035.51,1017.48,1028.31,0,0
XTB,MV,D,20160726,000000,1029.75,1049.21,1011,1049.21,0,0
XTB,MV,D,20160727,000000,1047.78,1047.78,998.738,1009.56,0,0
XTB,MV,D,20160728,000000,1008.83,1023.26,985.036,1023.26,0,0
XTB,MV,D,20160729,000000,1016.76,1016.76,1005.96,1008.83,0,0
XTB,MV,D,20160801,000000,1037.68,1037.68,985.759,1007.39,0,0
XTB,MV,D,20160802,000000,1007.39,1007.39,984.312,1001.62,0,0
XTB,MV,D,20160803,000000,998.738,998.738,977.818,990.806,0,0
XTB,MV,D,20160804,000000,1005.96,1005.96,982.151,993.7,0,0
XTB,MV,D,20160805,000000,994.415,994.415,967.001,977.113,0,0
XTB,MV,D,20160808,000000,1016.05,1016.05,952.593,964.839,0,0
XTB,MV,D,20160809,000000,955.46,980.712,955.46,973.504,0,0
XTB,MV,D,20160810,000000,977.818,977.818,959.087,973.504,0,0
XTB,MV,D,20160811,000000,973.504,987.198,958.363,968.457,0,0
XTB,MV,D,20160812,000000,987.198,987.198,957.631,967.001,0,0
XTB,MV,D,20160816,000000,958.363,973.504,952.593,961.954,0,0
XTB,MV,D,20160817,000000,868.94,868.94,788.172,816.3,0,0
XTB,MV,D,20160818,000000,829.27,829.27,793.227,799.721,0,0
XTB,MV,D,20160819,000000,799.721,814.853,785.278,807.636,0,0
XTB,MV,D,20160822,000000,818.462,823.5,793.227,823.5,0,0
XTB,MV,D,20160823,000000,823.5,823.5,793.942,807.636,0,0
XTB,MV,D,20160824,000000,795.389,822.071,795.389,822.071,0,0
XTB,MV,D,20160825,000000,829.27,845.858,809.806,840.096,0,0
XTB,MV,D,20160826,000000,829.27,836.488,819.176,835.773,0,0
XTB,MV,D,20160829,000000,835.05,835.05,809.083,818.462,0,0
XTB,MV,D,20160830,000000,817.747,821.338,807.636,821.338,0,0
XTB,MV,D,20160831,000000,816.3,817.015,801.151,807.636,0,0
XTB,MV,D,20160901,000000,798.274,807.636,794.657,806.921,0,0
XTB,MV,D,20160902,000000,799.721,806.921,772.299,777.363,0,0
XTB,MV,D,20160905,000000,777.363,777.363,685.046,685.046,0,0
XTB,MV,D,20160906,000000,681.446,681.446,648.994,664.143,0,0
XTB,MV,D,20160907,000000,656.211,705.965,648.994,705.965,0,0
XTB,MV,D,20160908,000000,705.242,705.965,685.046,696.586,0,0
XTB,MV,D,20160909,000000,685.046,721.106,685.046,721.106,0,0
XTB,MV,D,20160912,000000,721.106,728.324,713.183,728.324,0,0
XTB,MV,D,20160913,000000,729.056,729.056,703.804,728.324,0,0
XTB,MV,D,20160914,000000,735.541,749.94,721.838,749.94,0,0
XTB,MV,D,20160915,000000,742.741,749.243,739.141,739.141,0,0
XTB,MV,D,20160916,000000,716.783,734.809,714.612,734.809,0,0
XTB,MV,D,20160919,000000,749.94,749.94,707.404,735.541,0,0
XTB,MV,D,20160920,000000,735.541,735.541,707.404,721.106,0,0
XTB,MV,D,20160921,000000,745.626,745.626,703.071,720.391,0,0
XTB,MV,D,20160922,000000,719.668,749.243,719.668,721.106,0,0
XTB,MV,D,20160923,000000,703.804,749.243,703.804,721.106,0,0
XTB,MV,D,20160926,000000,711.021,748.52,711.021,734.809,0,0
XTB,MV,D,20160927,000000,712.459,742.741,712.459,739.141,0,0
XTB,MV,D,20160928,000000,742.026,749.94,729.753,749.243,0,0
XTB,MV,D,20160929,000000,725.43,745.626,725.43,742.741,0,0
XTB,MV,D,20160930,000000,746.358,749.94,724.724,746.358,0,0
XTB,MV,D,20161003,000000,749.94,749.94,729.056,729.056,0,0
XTB,MV,D,20161004,000000,729.056,729.056,670.637,697.31,0,0
XTB,MV,D,20161005,000000,685.046,711.736,685.046,705.965,0,0
XTB,MV,D,20161006,000000,705.242,705.242,694.433,695.872,0,0
XTB,MV,D,20161007,000000,692.263,711.021,671.352,671.352,0,0
XTB,MV,D,20161010,000000,663.42,685.046,663.42,685.046,0,0
XTB,MV,D,20161011,000000,662.696,681.446,645.394,645.394,0,0
