<TICKER>,<INDICATOR>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INP,PE,D,20110322,000000,10.3086,10.3086,10.3086,10.3086,0,0
INP,PE,D,20110323,000000,10.3086,10.3086,10.1249,10.2477,0,0
INP,PE,D,20110324,000000,10.2477,10.2477,10.0641,10.1249,0,0
INP,PE,D,20110325,000000,10.1249,10.1249,9.88227,10.005,0,0
INP,PE,D,20110328,000000,9.88227,10.1249,9.57965,10.0641,0,0
INP,PE,D,20110329,000000,10.0641,10.1249,9.82236,10.1249,0,0
INP,PE,D,20110330,000000,10.2477,10.2477,9.88227,10.2477,0,0
INP,PE,D,20110331,000000,10.2495,10.2495,10.0632,10.2495,0,0
INP,PE,D,20110401,000000,10.2477,10.2477,10.005,10.2477,0,0
INP,PE,D,20110404,000000,9.88227,10.1849,9.88227,10.1849,0,0
INP,PE,D,20110405,000000,10.1849,10.2477,9.94412,10.2477,0,0
INP,PE,D,20110406,000000,10.2477,10.2477,10.2477,10.2477,0,0
INP,PE,D,20110407,000000,10.3086,10.9129,10.1849,10.4295,0,0
INP,PE,D,20110408,000000,10.4295,10.5494,10.005,10.5494,0,0
INP,PE,D,20110411,000000,10.5494,10.5494,10.2477,10.4895,0,0
INP,PE,D,20110412,000000,10.4295,10.4895,10.2477,10.3686,0,0
INP,PE,D,20110413,000000,10.3686,10.3686,10.3686,10.3686,0,0
INP,PE,D,20110414,000000,10.3686,10.3686,10.2477,10.2477,0,0
INP,PE,D,20110415,000000,10.2477,10.3086,10.2477,10.3086,0,0
INP,PE,D,20110418,000000,10.3086,10.3086,10.1249,10.3086,0,0
INP,PE,D,20110419,000000,10.3086,10.3086,10.1249,10.3086,0,0
INP,PE,D,20110420,000000,10.1849,10.3086,10.1849,10.3086,0,0
INP,PE,D,20110421,000000,10.3086,10.3086,10.1249,10.1249,0,0
INP,PE,D,20110426,000000,10.1249,10.3086,10.1249,10.3086,0,0
INP,PE,D,20110427,000000,10.3086,10.3086,10.3086,10.3086,0,0
INP,PE,D,20110428,000000,10.2477,10.3086,10.2477,10.2477,0,0
INP,PE,D,20110429,000000,10.3077,10.3077,10.1249,10.3077,0,0
INP,PE,D,20110502,000000,10.3086,10.3086,10.2477,10.2477,0,0
INP,PE,D,20110504,000000,10.2477,10.2477,10.005,10.2477,0,0
INP,PE,D,20110505,000000,10.1249,10.2477,10.1249,10.2477,0,0
INP,PE,D,20110506,000000,10.2477,10.3686,10.2477,10.3686,0,0
INP,PE,D,20110509,000000,9.88227,10.4295,9.88227,10.4295,0,0
INP,PE,D,20110510,000000,10.4295,10.4295,10.1249,10.4295,0,0
INP,PE,D,20110511,000000,10.4295,10.4295,10.3686,10.3686,0,0
INP,PE,D,20110512,000000,10.3086,10.3086,10.1849,10.2477,0,0
INP,PE,D,20110513,000000,10.3686,10.4295,10.2477,10.4295,0,0
INP,PE,D,20110516,000000,10.4295,10.4295,10.1849,10.2477,0,0
INP,PE,D,20110517,000000,10.2477,10.3686,10.1849,10.3686,0,0
INP,PE,D,20110518,000000,10.3686,10.3686,10.3686,10.3686,0,0
INP,PE,D,20110519,000000,10.3686,15.5219,10.3686,15.5219,0,0
INP,PE,D,20110520,000000,15.5219,15.5219,15.1584,15.5219,0,0
INP,PE,D,20110523,000000,15.5219,15.5219,15.5219,15.5219,0,0
INP,PE,D,20110524,000000,15.462,15.5219,15.2193,15.401,0,0
INP,PE,D,20110525,000000,15.401,15.5219,15.401,15.5219,0,0
INP,PE,D,20110526,000000,15.5219,15.5219,15.401,15.401,0,0
INP,PE,D,20110527,000000,15.401,15.5219,15.401,15.5219,0,0
INP,PE,D,20110530,000000,15.5219,15.5219,15.5219,15.5219,0,0
INP,PE,D,20110531,000000,15.5211,15.5211,15.4582,15.4582,0,0
INP,PE,D,20110601,000000,15.401,15.401,15.401,15.401,0,0
INP,PE,D,20110602,000000,15.401,15.401,15.3411,15.3411,0,0
INP,PE,D,20110603,000000,15.3411,15.3411,15.3411,15.3411,0,0
INP,PE,D,20110606,000000,15.2802,15.2802,15.2802,15.2802,0,0
INP,PE,D,20110607,000000,15.2784,15.2784,15.0357,15.2784,0,0
INP,PE,D,20110608,000000,15.2784,15.2784,15.0357,15.2784,0,0
INP,PE,D,20110609,000000,15.2784,15.5211,15.0966,15.5211,0,0
