<TICKER>,<INDICATOR>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,PB,D,20150723,000000,1.11633,1.11633,1.11633,1.11633,0,0
1AT,PB,D,20150724,000000,1.08885,1.1274,1.08885,1.1274,0,0
1AT,PB,D,20150727,000000,1.12175,1.12175,1.11633,1.11633,0,0
1AT,PB,D,20150728,000000,1.11633,1.11633,1.11633,1.11633,0,0
1AT,PB,D,20150729,000000,1.11084,1.11084,1.11084,1.11084,0,0
1AT,PB,D,20150730,000000,1.09427,1.11084,1.09427,1.11084,0,0
1AT,PB,D,20150731,000000,1.11084,1.11084,1.11084,1.11084,0,0
1AT,PB,D,20150803,000000,1.09427,1.09427,1.05581,1.08344,0,0
1AT,PB,D,20150804,000000,1.07779,1.07779,1.07779,1.07779,0,0
1AT,PB,D,20150805,000000,1.08344,1.10534,1.08344,1.10534,0,0
1AT,PB,D,20150806,000000,1.10534,1.10534,1.10534,1.10534,0,0
1AT,PB,D,20150807,000000,1.09985,1.10534,1.09985,1.10534,0,0
1AT,PB,D,20150810,000000,1.10534,1.10534,1.10534,1.10534,0,0
1AT,PB,D,20150811,000000,1.09985,1.10534,1.09985,1.10534,0,0
1AT,PB,D,20150812,000000,1.10534,1.10534,1.07229,1.10534,0,0
1AT,PB,D,20150813,000000,1.10534,1.10534,1.08885,1.08885,0,0
1AT,PB,D,20150814,000000,1.08885,1.10534,1.08885,1.10534,0,0
1AT,PB,D,20150817,000000,1.10534,1.10534,1.10534,1.10534,0,0
1AT,PB,D,20150818,000000,1.10534,1.10534,1.03932,1.09985,0,0
1AT,PB,D,20150819,000000,1.05031,1.09985,1.05031,1.09985,0,0
1AT,PB,D,20150820,000000,1.09985,1.09985,1.08885,1.08885,0,0
1AT,PB,D,20150821,000000,1.09985,1.09985,1.09985,1.09985,0,0
1AT,PB,D,20150824,000000,1.09985,1.09985,1.03932,1.09985,0,0
1AT,PB,D,20150825,000000,1.08344,1.09427,1.08344,1.09427,0,0
1AT,PB,D,20150827,000000,1.07779,1.08885,1.06138,1.08885,0,0
1AT,PB,D,20150828,000000,1.07779,1.08885,1.06138,1.08885,0,0
1AT,PB,D,20150831,000000,1.03383,1.09427,1.03383,1.09427,0,0
1AT,PB,D,20150901,000000,1.09427,1.09427,1.03932,1.09427,0,0
1AT,PB,D,20150902,000000,1.09427,1.09985,0.780804,0.780804,0,0
1AT,PB,D,20150903,000000,0.780804,0.786377,0.758823,0.786377,0,0
1AT,PB,D,20150907,000000,0.786377,0.786377,0.786377,0.786377,0,0
1AT,PB,D,20150908,000000,0.769892,0.780804,0.769892,0.780804,0,0
1AT,PB,D,20150909,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20150910,000000,0.769892,0.786377,0.769892,0.786377,0,0
1AT,PB,D,20150911,000000,0.786377,0.786377,0.786377,0.786377,0,0
1AT,PB,D,20150914,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20150915,000000,0.780804,0.780804,0.736842,0.742337,0,0
1AT,PB,D,20150916,000000,0.758823,0.758823,0.747909,0.747909,0,0
1AT,PB,D,20150917,000000,0.753405,0.753405,0.753405,0.753405,0,0
1AT,PB,D,20150918,000000,0.758823,0.758823,0.753405,0.753405,0,0
1AT,PB,D,20150921,000000,0.753405,0.758823,0.753405,0.758823,0,0
1AT,PB,D,20150922,000000,0.758823,0.769892,0.758823,0.769892,0,0
1AT,PB,D,20150923,000000,0.769892,0.769892,0.769892,0.769892,0,0
1AT,PB,D,20150924,000000,0.769892,0.769892,0.769892,0.769892,0,0
1AT,PB,D,20150928,000000,0.736842,0.764318,0.736842,0.758823,0,0
1AT,PB,D,20150929,000000,0.758823,0.758823,0.758823,0.758823,0,0
1AT,PB,D,20150930,000000,0.731424,0.780804,0.731424,0.780804,0,0
1AT,PB,D,20151001,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151002,000000,0.769892,0.769892,0.769892,0.769892,0,0
1AT,PB,D,20151005,000000,0.769892,0.769892,0.753405,0.769892,0,0
1AT,PB,D,20151006,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151007,000000,0.780804,0.780804,0.753405,0.780804,0,0
1AT,PB,D,20151008,000000,0.780804,0.780804,0.753405,0.764318,0,0
1AT,PB,D,20151009,000000,0.780804,0.780804,0.769892,0.769892,0,0
1AT,PB,D,20151012,000000,0.769892,0.769892,0.753405,0.769892,0,0
1AT,PB,D,20151013,000000,0.775387,0.775387,0.775387,0.775387,0,0
1AT,PB,D,20151014,000000,0.753405,0.775387,0.753405,0.775387,0,0
1AT,PB,D,20151015,000000,0.775387,0.780804,0.775387,0.780804,0,0
1AT,PB,D,20151016,000000,0.775387,0.780804,0.775387,0.780804,0,0
1AT,PB,D,20151019,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151020,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151021,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151022,000000,0.780804,0.780804,0.753405,0.780804,0,0
1AT,PB,D,20151023,000000,0.780804,0.780804,0.780804,0.780804,0,0
1AT,PB,D,20151026,000000,0.780804,0.780804,0.775387,0.780804,0,0
1AT,PB,D,20151027,000000,0.780804,0.780804,0.775387,0.780804,0,0
1AT,PB,D,20151028,000000,0.786377,0.786377,0.786377,0.786377,0,0
1AT,PB,D,20151029,000000,0.775387,0.786377,0.769892,0.786377,0,0
1AT,PB,D,20151030,000000,0.780804,0.808282,0.780804,0.808282,0,0
1AT,PB,D,20151102,000000,0.808282,0.808282,0.808282,0.808282,0,0
1AT,PB,D,20151103,000000,0.802863,0.808282,0.791873,0.808282,0,0
1AT,PB,D,20151104,000000,0.808282,0.808282,0.791873,0.791873,0,0
1AT,PB,D,20151105,000000,0.791873,0.791873,0.769892,0.775387,0,0
1AT,PB,D,20151106,000000,0.786377,0.786377,0.758823,0.764318,0,0
1AT,PB,D,20151110,000000,0.764318,0.764318,0.764318,0.764318,0,0
1AT,PB,D,20151112,000000,0.764318,0.764318,0.764318,0.764318,0,0
1AT,PB,D,20151113,000000,0.764318,0.764318,0.764318,0.764318,0,0
1AT,PB,D,20151116,000000,0.758823,0.769892,0.753405,0.769892,0,0
1AT,PB,D,20151117,000000,0.769892,0.769892,0.769892,0.769892,0,0
1AT,PB,D,20151118,000000,0.786377,0.786377,0.769892,0.769892,0,0
1AT,PB,D,20151119,000000,0.758823,0.758823,0.758823,0.758823,0,0
1AT,PB,D,20151120,000000,0.758823,0.758823,0.731424,0.758823,0,0
1AT,PB,D,20151123,000000,0.758823,0.769892,0.758823,0.769892,0,0
1AT,PB,D,20151124,000000,0.764318,0.775387,0.747909,0.775387,0,0
1AT,PB,D,20151125,000000,0.775387,0.775387,0.753405,0.769892,0,0
1AT,PB,D,20151126,000000,0.775387,0.775387,0.764318,0.775387,0,0
1AT,PB,D,20151127,000000,0.775387,0.775387,0.764318,0.775387,0,0
1AT,PB,D,20151130,000000,0.775387,0.775387,0.764318,0.775387,0,0
1AT,PB,D,20151201,000000,0.775387,0.775387,0.775387,0.775387,0,0
1AT,PB,D,20151202,000000,0.775387,0.775387,0.775387,0.775387,0,0
1AT,PB,D,20151203,000000,0.747909,0.775387,0.747909,0.775387,0,0
1AT,PB,D,20151204,000000,0.775387,0.775387,0.747909,0.775387,0,0
1AT,PB,D,20151207,000000,0.775387,0.775387,0.775387,0.775387,0,0
1AT,PB,D,20151208,000000,0.775387,0.775387,0.758823,0.769892,0,0
1AT,PB,D,20151209,000000,0.769892,0.769892,0.758823,0.764318,0,0
1AT,PB,D,20151210,000000,0.764318,0.764318,0.747909,0.764318,0,0
1AT,PB,D,20151211,000000,0.753405,0.753405,0.736842,0.742337,0,0
1AT,PB,D,20151214,000000,0.731424,0.753405,0.731424,0.753405,0,0
1AT,PB,D,20151215,000000,0.764318,0.764318,0.720356,0.742337,0,0
1AT,PB,D,20151216,000000,0.742337,0.764318,0.709442,0.764318,0,0
1AT,PB,D,20151217,000000,0.731424,0.753405,0.731424,0.753405,0,0
1AT,PB,D,20151218,000000,0.747909,0.758823,0.736842,0.758823,0,0
1AT,PB,D,20151221,000000,0.736842,0.736842,0.736842,0.736842,0,0
1AT,PB,D,20151222,000000,0.736842,0.736842,0.725928,0.736842,0,0
1AT,PB,D,20151223,000000,0.747909,0.764318,0.747909,0.764318,0,0
1AT,PB,D,20151228,000000,0.764318,0.764318,0.731424,0.764318,0,0
1AT,PB,D,20151229,000000,0.742337,0.764318,0.736842,0.758823,0,0
1AT,PB,D,20151230,000000,0.758823,0.758823,0.758823,0.758823,0,0
1AT,PB,D,20160104,000000,0.758823,0.758823,0.736842,0.736842,0,0
1AT,PB,D,20160105,000000,0.736842,0.736842,0.736842,0.736842,0,0
1AT,PB,D,20160107,000000,0.736842,0.736842,0.725928,0.731424,0,0
1AT,PB,D,20160108,000000,0.731424,0.736842,0.714938,0.725928,0,0
1AT,PB,D,20160111,000000,0.725928,0.725928,0.714938,0.720356,0,0
1AT,PB,D,20160112,000000,0.725928,0.725928,0.687461,0.709442,0,0
1AT,PB,D,20160113,000000,0.725928,0.725928,0.703947,0.703947,0,0
1AT,PB,D,20160114,000000,0.714938,0.714938,0.687461,0.698297,0,0
1AT,PB,D,20160115,000000,0.703947,0.703947,0.703947,0.703947,0,0
1AT,PB,D,20160118,000000,0.676471,0.698297,0.670898,0.692957,0,0
1AT,PB,D,20160119,000000,0.676471,0.692957,0.676471,0.692957,0,0
1AT,PB,D,20160120,000000,0.687461,0.687461,0.681888,0.687461,0,0
1AT,PB,D,20160121,000000,0.687461,0.687461,0.676471,0.681888,0,0
1AT,PB,D,20160122,000000,0.670898,0.681888,0.670898,0.681888,0,0
1AT,PB,D,20160125,000000,0.692957,0.692957,0.648916,0.676471,0,0
1AT,PB,D,20160126,000000,0.676471,0.703947,0.665402,0.703947,0,0
1AT,PB,D,20160127,000000,0.703947,0.720356,0.703947,0.720356,0,0
1AT,PB,D,20160128,000000,0.742337,0.747909,0.714938,0.747909,0,0
1AT,PB,D,20160129,000000,0.753405,0.753405,0.720356,0.720356,0,0
1AT,PB,D,20160201,000000,0.742337,0.742337,0.731424,0.731424,0,0
1AT,PB,D,20160202,000000,0.742337,0.742337,0.731424,0.731424,0,0
1AT,PB,D,20160203,000000,0.731424,0.731424,0.698297,0.698297,0,0
1AT,PB,D,20160204,000000,0.698297,0.720356,0.698297,0.720356,0,0
1AT,PB,D,20160205,000000,0.720356,0.720356,0.714938,0.714938,0,0
1AT,PB,D,20160208,000000,0.714938,0.725928,0.681888,0.681888,0,0
1AT,PB,D,20160209,000000,0.698297,0.698297,0.665402,0.665402,0,0
